455,675
952,708
1236,717
1850,781
1740,773
326,702
1983,730
305,761
1168,770
510,715
1415,725
940,763
677,699
1418,750
1354,746
1525,766
2049,653
964,731
518,647
1155,763
904,729
1903,763
1882,784
798,717
801,694
1396,735
1091,755
1799,680
244,643
455,684
996,764
1348,750
943,711
1738,776
644,764
904,753
562,720
507,728
823,728
1902,741
2065,757
727,761
1756,727
231,649
1902,757
1423,762
1216,734
558,715
1799,654
890,718
712,762
303,703
456,727
1162,724
1181,735
1176,721
1725,728
233,649
408,662
1171,768
1500,723
1402,739
805,653
1477,775
2065,805
2057,697
332,670
798,707
889,709
1901,757
1555,752
1987,741
822,732
1804,729
1151,753
1553,727
240,667
1483,785
1364,726
1528,785
1730,783
1215,728
330,670
832,762
573,728
1737,848
1801,703
1477,766
1186,754
630,721
242,659
245,625
1940,772
406,622
508,782
456,630
1916,724
1737,840
520,633
573,726
1518,747
1831,754
1394,724
1508,727
866,750
1900,748
304,685
406,630
1899,736
239,727
480,613
1339,753
1738,815
1281,673
559,716
2052,665
531,565
893,732
1369,783
1394,726
547,564
892,722
1012,766
1730,798
948,709
801,686
513,694
1525,763
1689,781
1521,745
1477,751
506,752
901,756
1097,764
1584,728
244,640
474,590
1045,765
636,700
1739,785
400,658
1800,679
303,766
1867,760
1124,713
1282,678
223,647
1216,726
1594,746
940,714
486,609
563,728
1341,718
243,664
1554,739
848,769
893,729
1525,757
1935,760
597,711
1401,772
1412,720
408,655
1738,802
1882,783
275,780
942,766
1733,726
295,779
830,717
303,705
1267,718
1518,779
1091,742
1901,733
802,677
1531,781
481,611
964,708
670,708
1527,781
1483,730
1527,786
303,770
1219,732
486,588
514,661
563,730
651,685
1738,840
518,652
512,794
522,601
246,615
451,658
1873,778
1267,718
826,722
1528,778
1903,760
1899,745
239,718
1092,757
535,808
667,757
258,771
409,678
1404,720
1554,738
1360,741
462,658
2053,666
1399,736
294,600
461,612
550,684
1565,731
799,711
799,719
1832,778
506,746
1091,753
406,604
1860,753
457,733
1401,772
826,758
1729,796
948,766
1801,684
592,754
1759,770
301,658
583,743
1647,781
891,728
405,614
1831,751
1159,726
1282,689
1800,667
572,752
1737,847
973,765
408,707
905,718
305,715
943,765
251,652
268,777
332,724
1559,772
302,684
562,733
296,601
834,709
1700,781
2002,776
863,719
1099,722
549,567
957,709
1441,691
1333,776
1968,754
499,596
1522,754
1899,735
327,708
507,730
1299,721
329,713
1990,782
1477,761
1392,729
592,753
1091,739
240,687
225,646
1735,846
741,762
356,738
594,747
2066,800
550,679
660,715
355,655
408,703
1394,724
245,629
361,657
2053,677
1028,765
936,756
519,650
255,768
1503,792
303,691
1729,771
1358,784
1755,726
710,763
1219,732
1772,742
2062,715
242,656
1444,724
516,658
466,630
1921,731
1525,766
480,588
1726,739
1518,785
571,748
573,729
510,790
1167,721
240,669
1106,719
1859,763
727,762
1181,725
1481,734
1729,790
1329,769
1282,746
236,648
456,655
1116,770
1745,771
681,683
540,562
1339,781
304,720
1479,782
1181,731
375,735
1856,775
496,602
648,763
865,731
1477,748
1864,743
716,762
1264,717
1100,721
239,715
551,677
1564,731
2024,640
803,664
456,718
1808,753
1800,664
512,699
456,709
799,699
1732,772
1225,720
514,688
798,713
336,660
637,763
1914,725
1864,741
1996,779
240,703
1398,721
340,732
1218,748
229,648
334,668
1153,739
499,600
2059,709
521,628
302,677
373,735
1360,721
2056,682
1092,746
528,578
287,781
246,608
1419,753
489,591
305,754
1903,771
234,648
1744,726
681,687
507,760
1116,712
1442,690
456,694
354,737
304,712
967,767
628,723
1974,737
456,729
409,699
304,725
1726,745
1904,725
1329,760
1968,758
1736,838
456,700
532,568
598,711
456,692
1757,770
629,715
627,737
352,736
344,734
332,721
239,706
1726,737
456,638
1801,697
305,759
844,703
863,718
391,658
890,721
240,720
1416,749
304,718
240,649
628,742
1975,736
734,762
1519,742
516,801
661,760
370,656
1442,691
406,635
2071,718
904,729
665,712
2000,777
408,652
823,755
463,609
2065,734
1648,780
895,742
1738,846
1569,726
1352,719
577,722
586,748
1902,750
349,654
269,652
1905,732
1807,736
455,691
1742,773
1972,775
1101,720
1484,728
1219,771
1774,760
373,657
1726,766
1220,739
1039,765
1860,757
2047,650
2041,820
1303,722
1968,762
216,646
562,727
1344,751
1974,778
1904,765
779,766
1805,724
1736,773
1362,785
408,690
802,680
799,754
302,673
1335,779
526,582
371,658
642,691
1969,765
1679,780
1506,793
1975,748
1219,773
1903,757
1835,780
1282,732
1971,738
2068,718
1523,751
1829,760
409,746
1129,769
1404,772
1807,754
239,699
892,726
351,737
2054,669
1872,775
1219,761
1051,766
669,708
296,778
486,588
1739,834
1519,726
1861,736
1737,842
677,683
328,711
1904,768
2065,783
1525,764
798,739
450,657
457,743
585,748
560,721
849,770
519,644
1312,721
937,759
1189,755
801,697
1740,772
895,735
1520,728
511,796
940,716
667,711
1164,721
1351,784
1394,732
597,717
2055,683
1920,729
1113,714
1860,758
1731,809
303,708
906,712
1250,719
1981,782
1219,762
246,614
1839,738
1967,751
1903,732
1560,755
245,635
1220,756
506,674
1832,748
903,756
977,709
1032,765
1519,762
534,564
1835,743
1522,740
304,757
596,704
510,700
1329,759
1218,727
964,729
1329,737
680,684
1902,747
355,738
1281,697
709,763
1830,766
409,670
1329,738
979,721
2041,640
2047,646
1307,721
407,633
1449,760
456,651
245,609
819,749
597,714
894,739
1776,757
1521,748
240,693
528,576
2050,652
1519,763
2065,785
1189,760
303,712
553,692
353,655
1271,718
304,694
1517,735
2061,817
465,657
544,808
406,613
1477,745
1442,688
2066,759
800,689
568,745
1561,786
1414,748
1939,766
1425,771
969,726
934,751
824,724
1238,717
646,714
1869,767
956,732
1281,768
1109,718
1602,775
1738,838
489,591
223,646
2064,751
1936,763
456,657
1800,668
1449,774
1972,772
1328,752
1600,760
1936,758
1492,723
837,767
481,614
1538,786
1520,733
465,604
1399,721
1766,767
1163,724
275,651
845,769
1554,744
245,595
969,708
550,566
1453,788
2065,788
1801,699
679,696
511,792
947,733
448,652
1800,670
1560,774
1537,788
2065,769
457,728
2064,747
2025,640
830,715
1858,735
862,760
405,590
257,770
1092,760
1180,735
1348,784
628,739
456,622
776,766
453,648
903,759
493,603
945,712
458,741
932,732
1099,723
240,685
1484,785
458,744
1421,755
590,754
1992,730
373,734
1739,794
1561,753
1899,738
645,688
1744,725
2049,819
327,709
865,739
1739,811
639,695
1518,753
1270,718
895,742
1738,801
1366,735
948,710
409,652
295,600
532,567
1509,733
573,713
903,758
673,702
1742,725
219,646
1640,781
1829,768
1249,719
1021,766
455,637
1446,735
973,725
406,617
1011,765
327,694
1357,745
1177,759
302,681
801,682
1169,768
1753,769
1829,762
472,620
507,681
653,685
633,760
1868,764
1524,774
1681,781
655,763
507,742
806,643
1119,713
851,703
408,705
759,763
1806,740
1730,794
1447,745
507,736
1522,735
408,659
1477,756
1093,733
1807,732
499,594
1447,745
448,653
1868,762
1417,750
240,694
903,765
573,748
1800,673
1482,732
652,714
1728,780
2073,721
498,591
2061,817
264,651
456,705
336,730
804,665
957,732
1478,776
777,766
595,732
1282,688
633,757
1363,742
2065,754
408,713
300,774
574,746
1990,741
1021,766
1219,744
301,667
1247,719
1282,714
1151,749
240,677
1485,729
1397,737
1484,726
1572,727
1423,765
1105,718
1329,772
245,639
574,723
456,625
331,720
1737,849
1558,762
1217,737
1801,691
483,612
1728,784
239,722
839,766
1221,721
1555,748
1764,767
2063,734
1750,771
549,678
368,738
1184,734
507,720
745,763
955,769
1517,737
1579,726
1985,743
246,604
506,764
1738,781
1830,760
2051,655
241,686
595,731
2067,733
2063,749
1362,726
1590,739
1152,757
1699,781
1735,837
1103,721
808,636
215,645
305,733
1453,787
1219,738
1155,730
1189,763
1588,733
1448,749
1773,763
473,592
1967,751
1518,732
2027,639
1174,764
1423,760
1522,750
510,715
1015,766
1453,783
1518,780
981,713
1180,726
524,585
1968,742
933,739
1555,747
561,725
510,708
961,708
1800,686
262,774
1903,768
1654,780
638,714
1739,805
1359,744
2058,699
1725,753
331,672
1995,731
461,640
327,699
652,764
1333,727
1687,780
862,717
2059,709
255,770
1422,763
455,661
1410,720
1345,750
1420,758
1866,756
1039,766
823,726
2061,814
575,717
292,781
1562,784
241,683
2038,641
247,650
1276,718
1902,738
350,737
1364,729
1560,761
509,779
456,703
1059,765
1477,757
496,659
487,608
1282,693
1967,743
550,678
1096,763
1445,729
1767,735
405,594
416,659
1555,750
905,732
406,604
1282,751
518,645
528,809
1282,744
905,719
1731,728
350,655
970,765
1978,781
627,731
1518,788
520,635
1282,701
1656,780
409,727
2038,639
1903,772
1114,769
664,757
305,740
831,764
365,739
409,719
1831,757
1900,739
1518,766
2064,742
455,641
405,626
802,674
457,715
1449,766
1992,781
301,775
495,591
1801,683
1737,851
1561,766
456,643
650,686
576,720
2056,691
456,648
1734,765
1770,766
1219,754
596,730
1173,768
1480,735
499,597
1739,840
1110,768
370,736
333,668
1770,739
1864,752
1252,721
2065,765
754,763
528,574
1152,756
1561,743
557,709
1055,765
628,746
483,589
1450,756
2053,819
936,719
1902,728
1903,776
934,752
243,654
328,690
2066,795
1519,779
1519,747
510,712
967,729
1968,746
964,769
301,659
508,670
534,566
1747,771
933,727
528,571
597,686
841,707
409,688
490,606
508,736
328,691
508,775
799,726
821,736
1518,739
1359,722
305,764
655,762
1688,780
1588,732
1420,757
335,664
1511,793
456,689
1530,789
901,766
712,762
2065,717
1498,793
828,718
1583,728
1122,712
1418,752
628,748
1282,778
861,713
1220,774
1329,751
628,739
1589,735
2066,775
518,651
681,688
471,657
798,742
1419,772
1186,751
1746,726
408,668
272,780
326,707
520,637
376,659
246,602
1518,751
1451,782
1560,746
1576,726
408,710
1936,760
596,703
1734,772
405,628
798,729
418,658
1850,780
1592,739
633,705
541,808
933,730
1282,720
1554,735
1350,749
1416,721
455,707
757,763
1152,745
1180,722
594,744
246,622
2058,701
271,779
2037,820
1161,769
409,712
1968,745
1861,741
1509,728
1841,735
1738,789
1093,763
598,723
1127,769
1408,745
1450,770
980,716
861,715
376,734
1499,723
1361,722
1519,756
512,685
1937,763
458,739
513,693
1902,757
477,616
942,712
1922,733
561,722
667,684
1134,764
1422,773
1328,742
982,711
1737,852
415,658
768,765
409,725
631,712
1728,776
1343,751
1281,736
1339,780
2070,729
942,763
1217,730
589,752
958,769
514,687
1726,755
474,618
1773,742
326,697
1446,739
305,745
1807,744
239,711
366,738
1510,792
1980,734
1534,784
950,769
1807,762
1154,763
456,715
1118,714
301,655
1854,736
904,743
1755,770
569,748
1739,798
457,732
1739,778
935,721
1216,735
332,720
1503,725
660,760
1179,750
1194,772
249,650
1594,748
932,726
1413,772
1776,751
952,709
803,662
1851,735
1480,779
1005,764
1220,767
889,712
765,763
1447,751
455,683
1554,731
1219,738
1990,781
676,700
634,704
1219,735
1519,759
1018,765
660,713
597,701
1739,795
492,591
1974,775
804,651
336,662
840,768
522,599
410,659
586,745
1529,775
2032,640
1524,774
1774,745
408,697
1407,773
1847,736
456,658
1536,787
2051,658
934,724
1331,771
580,729
337,663
339,658
552,570
578,725
1366,737
907,715
896,745
242,662
1902,766
237,649
343,732
1800,671
1903,735
520,642
904,765
1738,853
521,626
1968,756
504,679
1754,726
1642,781
1763,766
1682,780
1478,739
298,601
1554,743
1726,730
409,660
586,748
241,665
1799,661
1153,762
1728,730
1734,835
998,763
406,600
364,657
575,715
513,697
1487,788
300,778
631,755
523,610
305,736
472,592
1362,723
1594,744
1879,781
714,762
327,683
2047,820
1561,782
1481,732
1904,726
1758,727
455,646
1477,771
845,704
1282,728
552,567
428,659
573,742
806,638
829,762
1733,812
1807,752
1500,793
433,659
1099,764
1512,792
835,708
1451,780
595,685
526,808
557,706
364,738
1927,746
1555,755
1993,735
1423,761
1216,724
409,694
240,729
358,738
1930,752
406,597
1092,760
1530,788
2062,716
904,761
2075,720
820,748
649,715
1497,724
824,758
1799,676
457,725
527,575
1219,775
580,737
1855,778
1274,719
799,724
588,749
806,644
1979,780
1484,724
409,740
304,724
1585,729
1518,745
243,643
523,616
523,601
798,742
1836,744
1061,766
1407,719
1902,763
245,622
500,599
1763,732
1155,733
798,745
456,640
826,761
889,715
865,746
408,674
1976,735
1594,746
2077,722
823,753
1234,717
1281,749
493,590
1734,823
451,649
305,722
1354,785
245,594
1246,718
326,697
1449,763
1056,766
1579,727
1902,755
1525,763
1561,788
1341,718
455,649
2076,724
1366,731
1189,763
304,763
1107,717
346,736
846,769
807,638
831,715
2063,742
1737,849
904,725
840,706
1392,732
456,712
328,715
550,683
1834,745
1738,832
679,697
1556,760
1420,754
288,781
463,635
595,734
1973,736
1807,739
1525,770
408,704
467,598
1726,765
564,734
1846,780
1902,766
1219,761
368,656
552,568
1995,781
1495,723
655,685
1215,721
408,663
501,594
469,595
864,723
1801,701
1282,708
1328,763
799,724
807,640
340,731
245,593
2065,775
745,762
285,781
1419,772
865,744
904,735
523,607
1403,742
826,760
1182,725
463,635
1000,764
739,762
507,771
1835,778
455,657
1170,722
1975,779
1733,817
1219,746
1858,761
553,691
1329,766
681,689
466,628
969,728
821,751
952,732
1924,739
507,670
829,720
1516,791
470,623
1725,742
1119,770
1480,780
559,710
264,774
456,678
254,651
1160,725
1329,758
505,673
1281,719
1345,781
1830,767
1092,744
799,714
555,701
1733,813
1100,765
2065,815
1281,739
301,670
2036,639
1006,766
1859,765
456,693
405,588
445,658
459,657
553,689
1561,758
457,735
633,706
798,745
1738,848
1505,725
1903,726
1257,718
451,652
1526,779
978,711
503,675
532,808
508,683
408,667
2058,703
1368,783
1992,738
463,608
1808,748
1030,765
1973,739
1992,781
455,634
1223,721
574,727
2074,724
506,753
240,706
1728,778
1219,742
1990,739
798,716
969,708
1527,781
412,658
1561,735
1444,724
1557,766
2051,658
1914,724
519,636
2053,658
302,673
2064,737
865,748
1282,760
1281,699
1751,769
552,809
453,658
1524,761
1219,769
1123,713
1586,731
1995,736
1281,713
1354,784
1903,759
2058,817
1399,739
483,610
1396,734
1726,757
1800,682
477,590
549,809
1165,769
361,738
1735,822
828,722
904,721
1830,776
1527,777
259,651
1157,766
839,769
1489,790
304,739
1921,733
406,596
1333,774
406,586
244,649
998,762
1396,721
905,724
820,745
1528,771
1525,769
1939,772
627,732
289,782
331,719
940,762
239,698
456,719
638,696
445,654
855,710
523,603
1051,766
628,743
1365,733
804,659
246,625
1152,760
1738,791
329,675
1554,733
1776,760
1801,682
630,754
245,604
1282,781
302,661
1727,763
1401,773
807,637
1737,774
1356,784
519,649
572,750
646,715
519,640
456,721
799,701
1041,765
803,661
574,739
1176,757
301,656
1444,731
1282,709
900,761
2076,721
245,632
798,739
1180,738
2052,663
1219,774
240,673
1558,774
1553,730
1938,769
1485,725
1830,773
1597,753
574,744
1243,717
218,646
732,761
458,745
405,591
1485,788
1447,734
303,688
2063,745
1119,713
2076,722
1526,768
1561,781
799,751
522,624
2064,760
1732,814
1859,759
1359,785
1339,721
1425,770
405,619
1993,729
680,695
239,697
402,658
281,781
756,764
904,722
409,736
901,759
1091,748
655,762
1602,778
1560,783
661,714
1522,755
579,727
593,757
1773,762
1878,781
1518,769
639,694
858,712
1190,763
510,682
573,708
1450,777
1220,763
1294,721
1281,773
1190,767
508,718
2056,685
906,711
1354,720
1521,741
762,764
477,615
346,733
571,750
1424,766
1848,735
1479,745
1933,754
1519,730
1328,744
1529,786
1524,772
1257,720
1220,752
906,714
1520,733
982,716
672,706
1903,747
630,710
798,721
1554,733
1176,763
903,762
1554,736
1153,761
258,773
406,607
676,699
1862,738
1520,729
1120,770
1904,775
521,631
1504,792
1343,753
1092,751
468,598
356,654
1730,730
508,766
1282,720
1759,726
1759,730
523,604
1116,714
1867,754
1748,725
456,635
805,650
538,561
583,739
406,649
1978,735
1263,717
934,722
2078,724
1666,780
1092,740
1596,751
2029,640
1518,765
2055,688
467,597
1481,782
1116,712
475,617
636,698
1603,781
937,758
1351,783
807,645
2042,819
554,694
408,731
573,709
1523,757
479,659
241,678
525,580
1174,765
534,562
1539,793
464,604
1807,770
1171,769
1401,720
286,782
1597,752
584,745
1802,706
1253,721
495,592
1974,778
260,652
1901,733
2056,694
511,790
1518,740
1982,745
1751,726
1486,724
631,756
1570,726
1519,773
1806,742
1281,770
523,807
1091,756
1536,793
664,758
1725,748
1804,710
1902,750
643,764
506,760
597,708
509,718
301,664
1738,833
833,763
511,787
1396,723
1488,723
240,709
1592,742
1983,733
803,658
553,697
221,645
486,658
903,754
836,766
278,781
1864,739
1804,728
801,696
1151,744
1597,758
851,769
596,696
409,655
269,780
594,752
578,723
512,665
976,721
847,704
1926,742
1561,784
459,641
1111,769
1804,718
302,675
903,750
1726,769
1737,775
1585,730
1447,747
1092,749
1483,784
1903,745
349,736
627,729
597,694
1738,855
572,750
583,742
1179,721
534,563
266,651
1282,692
675,684
800,699
2065,813
1867,760
798,727
523,595
1407,720
301,661
862,759
825,723
456,698
1125,769
408,724
1282,727
1353,747
1996,733
1603,781
1449,768
1967,748
645,690
304,768
1360,743
595,687
1738,777
1152,754
865,735
302,670
1923,739
1450,757
1861,745
2065,769
1416,773
655,715
718,762
267,777
1732,809
634,759
849,703
1219,760
580,733
1918,728
672,705
1422,773
522,609
252,766
1109,769
241,681
597,721
562,729
1561,775
283,781
1917,726
239,718
1329,767
804,653
1534,781
409,681
510,685
799,763
659,715
372,736
1972,768
1447,757
549,681
245,592
553,693
1726,744
475,657
1476,754
468,658
1557,769
523,597
252,651
807,637
1972,772
1541,794
1900,734
1220,753
456,644
1907,723
902,763
514,799
646,764
981,710
1120,712
409,708
298,601
851,770
800,756
517,805
2044,643
898,754
1738,807
409,744
898,748
1218,724
1901,752
976,723
455,687
297,600
676,684
496,604
1837,741
970,726
271,652
1157,767
328,693
1188,757
1423,769
865,750
823,754
510,709
466,630
506,750
455,700
504,679
239,690
461,610
407,638
1734,835
457,629
1594,748
1362,784
1445,723
405,610
524,589
1491,790
1761,768
1519,755
2059,706
1344,717
1092,730
1058,766
507,757
1447,736
949,733
522,621
1980,732
1800,656
1540,791
750,762
2056,692
240,648
2065,764
1305,721
1505,727
1519,782
1163,769
1444,726
1281,669
1659,781
1672,780
516,799
1279,721
1804,717
305,731
1181,739
1329,746
1808,772
1478,779
670,707
1762,768
933,725
489,609
963,709
1053,765
304,697
1398,720
1568,726
303,694
631,755
507,774
1035,766
502,596
305,716
1939,778
2053,673
430,658
1351,747
842,706
598,719
1986,730
255,768
1561,763
861,714
865,721
469,658
866,733
1417,723
1187,748
2067,730
1099,765
1167,721
1445,687
509,683
679,683
1856,736
1800,675
1734,832
304,763
304,710
1328,737
463,637
798,706
978,720
456,722
474,658
1183,737
1282,718
1153,739
496,602
670,755
482,659
982,712
460,640
1968,760
1739,823
1864,746
1564,732
665,684
1394,734
241,673
628,752
579,731
592,754
1533,792
1416,772
942,712
305,736
333,666
823,731
1448,742
1353,718
506,682
1364,738
800,690
627,747
525,589
464,633
595,750
2065,754
269,778
1516,790
510,668
1033,766
1561,777
1803,720
627,722
858,712
391,657
852,706
865,725
456,666
406,625
456,668
1337,780
1587,731
407,644
476,616
904,749
1478,774
1192,769
1450,763
773,765
1560,741
464,657
905,732
357,655
1858,769
1753,726
1281,739
933,743
1024,766
821,734
502,594
630,752
819,751
1573,727
1775,746
1739,783
1218,745
1842,780
304,729
1288,721
365,657
1185,742
855,708
806,640
769,766
585,745
2065,715
799,749
1904,769
246,598
1097,725
1800,689
1415,724
864,749
637,716
1228,720
485,659
805,648
1172,722
1518,730
903,738
798,731
256,651
664,714
1987,741
506,672
754,763
1738,780
1865,748
1885,784
1128,769
1281,702
1117,770
902,764
1536,794
806,640
1281,676
594,747
456,676
1736,769
1155,733
1346,718
1365,783
1984,744
526,581
522,619
962,732
1991,740
939,761
507,766
520,805
298,651
1329,770
629,722
1829,763
243,652
338,731
627,727
1752,772
1832,747
509,669
771,765
1560,739
1510,731
1446,733
1336,777
1736,727
258,772
1904,730
1490,790
831,713
408,727
1912,723
516,803
1833,779
1410,721
1281,752
1516,789
1870,768
1488,723
1362,723
932,747
490,658
1968,740
455,703
904,741
665,684
408,747
1363,741
904,739
1329,756
961,769
573,717
1103,766
748,762
1518,768
456,712
297,779
2054,670
1125,712
244,640
1561,770
1358,720
517,657
522,806
854,708
1834,745
521,619
1519,754
662,683
454,649
1177,758
1174,762
