597A90FD9C166B8AC37B5B8053A52CDF 2B69E5BF2A009BF7B82A614DC80DA57E 12199.000000
4DBFF05787631817B78B84A333736E8C DFBB2E6A80271FD72C011036D47DBDCB 12340.400000
EDFE8A8A15F514D8706F58C41484A361 FD77FC28D857C3EAC62F1A1F0975BA3D 12095.600000
4393B8CBF6D0E2AE5C66518FD9C01CC7 BE237C611D6ECF72EC7A48EC2345620F 12029.400000
BEA651D39B65AC0CD404D0E8897349CC 38CC63C52E93165421095904EDE76E0A 12252.800000
060297FCD27AAA2EE0FCBEBABCDA817A 87580D6D418A3D63B41285755A047E51 12240.000000
80D24E1B37FA270BFEF7F3876A3C5470 53485B87A953F047F67D8EB443079CC6 12254.400000
3EEB6D1165173F4613FD00CFD7814A57 66C1578D674A9DDF8B4E7E06AD37FF2B 12325.200000
5398738A929A9590928818FCC46C6D03 9390716E3BEC5335588C1B53F4100EA3 12038.600000
57DA14BDF15303055103D428841E80D7 4C940C3ED6A76B8F7799DAEFB425F169 12232.200000
B6F361488DF6D91F7EF11C425D8945B4 77C83ED0B296EE7767C4393447B4F87A 12165.200000
63597154AD7459FE772E26FB4CA6D203 EF0F7F47D4D376C9734814FBB791C654 11843.000000
99334B27292446A71562EA72EB2F274E 9EB73C0631DC6435A38C65EBC180095A 12291.800000
8998A3360DFC34842A5A807701527A9A 9C61B0C8F6D3A216D552786979FDF067 12604.800000
86C5C1AFEA0857FF6A4172567099A4F9 52D6DBB0A5C10C45C5D75187894C1EEB 12316.200000
31472F3E4463C36EBE43E5BF955F591B AC64AA12A44363979CAD775CBC909088 12000.600000
251BCB0F23220E8D6380E3D31988CD4B 8CDE6B18DAF9697D8EE60FD92891DD0E 12177.400000
CFFC8913604C821E8F67DD25C73640EC 66623E7031725D3C7A8AEAF4F8F06CD4 11827.400000
510BFB742D0902908AE564A36D31EE3D 6F802F864D5D55CC4B742ADC3784B846 12138.200000
2D78508DC4D2AB543A887901BFB9ED10 0D37B15BF7D00998631737181C392F09 12528.600000
C5E885F2F187837B6CE71FDA180D1745 5888531ED0CAEF5CF7C17CB564C78821 12309.000000
8567D34A3A7E9E74071775C6D062D695 F3ED7035553AE69613E73AAFD996EBD9 11864.000000
4A5B883BE20BB74FF2D6290AE3404F69 16F4C324791ADAD60FBD9F20B77484C1 12228.200000
A722B3E1A15155A868CA6E382C44CE76 4E5161B17CE7C2A73D1DA30D87E47139 12214.400000
A056B2826169D1533FFA5D223AAC8BE2 F2BC7701C340E9223B64EFEDE7EC4578 11872.600000
CF3EC3708F1918F7E3863010CAFE866A 3D6834548F13B2CFBB66ADC0BFD03426 12425.400000
5438EDB5A1BE08E0B96503F3118ED5E0 FDCE0F84DBBD3A99659BEAF321CE9FF6 12190.200000
CD99505CB2685495EE84A5B9822C23D6 AA22EBCD692046D498C16B552413C497 12251.400000
64108B06CF93E688F8E97B097851EA45 4565DBC1AE7571FF33A9AF40910A21B1 12155.400000
EA3AA19CA3F5319179D74AFB036ED167 E76874FB56FB3FDFCFE04104FE6EAB34 12024.400000
7E5C6D4DEF54D5E73D51F1B5A2DBFA8C 3F5F62943F75827B2239A66A4D68BFBA 12205.200000
159C28B891594A0B3094063302D89B81 8EEA4C452ECBE065BD4086201399DB7B 12284.400000
3408CE245CA40B9AF5FC4F97D74A23ED B286C02D4981DE95302AAAC7877E0D78 12559.600000
E64BA577A4EF82D58489088661A30795 92507198F722B161F7D4346A2C761606 12513.200000
ACD6B9087AC5A26FC1F206993C298622 FE32876A8D511CA633DD1A3439CFD50F 11922.600000
742B99181B1CED9FA5F62506992D9B45 8990F98792584E0529E912BE6865982A 12119.800000
03554E7D1AF0ECDBE2F2741E1BFA408F 220FB2ED4E64F66D0702A58D80A487D8 12196.800000
26DAA741F695E09B8B05A124323C6A35 10D0742629DB5D6FFBFE361E9F6D443C 12297.400000
91B8B2ABA89E878B90FBA9ABF6EA3A1C B8CB971A5B10741CEB55C0A69BF5F530 12120.200000
C4E25DBA773D550242F626753290AAC4 9F84A50E3B9DBE6F27D56634E0A7C116 12136.000000
485D6FF1FBF67C8CF22537E80F7204D3 34673C92358F613C9C234100B05889C2 12222.800000
54618DCB9EE2CDE0D8F3550B8400CFCC 664F11F911ADFB4034170ECC5F724ED0 12366.000000
5D3EBD583539E4275F1C0F6E8E1342E2 2A468D1E04E1B3FB5D6E094436F22C69 12177.800000
74CFAD12B27AF28A6D4895F14864BEA5 DC09F32A9D481C78212C4AD0AA233E68 12400.200000
A37BFDD8B5E2FF14FE0E828C21C46E95 58CAAFBC385B918D89C0DCCEFB366501 11973.200000
941BA7469599D002E166F429CAB2CE6D 6B749E045BD7232E17FAA72687ABF2F6 12342.400000
2DCC45E2AE44F6AC527938733DA608D1 EC8BCFFB6D4AA5EBF79AEA9702293D74 11952.800000
C1AF175649E8582A4E4C5418FE22862C 80DE4E095D94FAB0AED7E95C95B199B1 12007.400000
EECB0E9C100548627E80D6BB26DE8DE7 B7C285575E593CCD1EA21E56E8ED7F5F 12015.800000
8EA43DD78C9601DAE255F3E178790D66 F99ABAE7F2F7AF51F97A707F14DDD3CE 11976.200000
441B0354204BB79ECC8D5AF26BE7DAF9 F93CFFF138767E0EC4232A354D53855F 11837.000000
8B17D018ADD2F29027E5719F5E7E06A3 717E152856DD3B749A6C4D5FC226851B 12043.000000
9909F7BA54AE58203BB213A799EDA025 6689C5F4975A1E033618DD8314693474 11737.200000
04713DB2432F426A15B30A73311016CA 3A08B960889C2957DA14BA79C4DB3DE1 11629.400000
190E846DBCDD8EF88FA19F298E3F4E92 81EC1638D6ABA91A97435BA5066D7391 12227.000000
B08B44F3BA865ECF3968436A78593591 82058858CE46E6A6CF1231529D4F4508 12048.600000
67B9FE24968C1C262DBB4FBBFA9D4EAB F099F9FCF53782A13A66814BB0C50E6F 12050.400000
28929EE219FCB25264F5BDDC4EF26DB6 BF5187F9395B2F40D893BB0D6C63DD75 12302.200000
AB6CDA42F8F66826B1B7E1AB542F567C 33311EB41B9F11164F101BEC19D93F12 12090.000000
C2F55EDBF1102D5605EA3254DCA00A88 3FFD4953E9A19F9E041D925242129286 12217.000000
0CE4CA04DA322A8BE90C363D3B8DB9FD DD72C4472FD3D3DED955FB27189E3DAD 12106.400000
8217D8732806C92DF0FC81CD9C8B55A8 614F5975882FA81888E263D7491038CF 12123.000000
6F1FAC4951D7D43AE30B771E98301C1A 050AFAC883B42591E03EC08A291B8CCC 12004.800000
47F48D6FFA579DEB531EB8EFAA0D9719 357BF5518F2325AA28812F06AFDD6040 11830.600000
2C43637D1A37B7FD422E1CDA5E38F4A5 56C071A447179930241F5828EF56DC30 12176.400000
2C821527D9B2122CD0CA1B7AD7B29403 9005D6F5AC54D66C79D526746EA2B8A4 12148.800000
F5F780102E370D7165294BC36140688E 27AA0DB766CC316140F9428C14639219 11896.400000
C27DB59B2FC7C70091E27A68940E6B89 FA44DD8E30D395BA1AD0A88B5FB1F7DF 12254.200000
05EB993422A7A587D0F04A3230B2C0F2 8BD32D2CBFC8DC3FC6969430C03A34FC 12155.600000
30758D5F3C545FCD36DA35CAE8A054EE 7736B94C09BC3F69C8ABB2849C47BDF2 11970.600000
8BED22AD94C73465B77E97E83057DA60 C5331F5752101C6B3B15233D10CD6CD2 12176.000000
CC68C008BC1FD5F3F90ABDE2AA11D035 44A780E84F473D9C97D551C1D70BA4D3 12449.200000
FFF2E293B916F870948F58C4E63325B2 3A47F5E629CE0C0502D1EFB6EC66554D 11806.400000
9BE5BA57048F4AFE9908E04319B07818 5AD127C09477512205D3C5C815EE431F 12496.400000
A25AAC5B70A4CB043424C91A57EECDF2 0785CF52D4A078FE80BF6EA7E58AC50D 11950.600000
D38749D71794D5B09CB5F4B5656CCE07 1B7E68F154E3F05A0010150BD6EA9678 11739.400000
C77A62371E2E3C5252056DA9F33A9BC6 0270EB66CBD91BCB0D36E7A9F8EC628E 11904.400000
C1E49DD878738914287DCA8EE99895B0 0D46BCB9BF4BE8A875BAEB7F11D26FC4 12223.800000
12F8E8302624837829F0211C2ABCE2EB 2DC76C5D152158536932F6F5EF090BA3 12024.000000
A07FC419F24D2D1BCAF7A9B38F3E64A1 50BC57AFB9588503BBE6F5EBE4B4627A 12295.400000
364CD25C7055D49945F5B56FB1975A52 33778B835D3838692CDDA415AB80F0A3 12231.400000
161E6B096B98243590CDE91F0B4DC142 24B259EE52ACBDCF098B679216707B2B 12152.000000
99939E09E873A22D68579C1AEEF66C04 F5A9C1B39C07A4A00B804D9E8C75656C 12262.600000
15D70D806F31B6FFFE9F1F0AECE04C85 F4B140881F98FD889A0863574C5848DB 11920.000000
73EA8E5B5D3088C68724E0751A4C792F 97F0492B74A73C34EE9408C6043773D6 12018.000000
2387B092B86692B705B1C1F1910D7604 A9D452F5DC6332F91D0D34EBA952AA37 12121.400000
F7045F5534E71BBB0BFB302547A9556A BC82F26C53A6044DEACB3E262E311C72 12310.400000
3005FCE96B8EA0703F6161D06ED7D465 A8127EA73808A7DE929E965BB1808D5F 12459.400000
DB33BA0F1AD5CA25D0FA4B17A3A081D4 A98025718E73A85FD9772A6E6E5E5E67 12301.600000
A57EBD100C5D804CBEE11C2CB8F19193 1C944F6AC3C417BAAB80700C2E65A91C 11988.400000
244CA23F216C64F266AF09094F8BDDF4 EE26B7748AA34DEFC15F498B92C07585 12306.200000
099A0415F78461B5657EE11D6F73B093 6746EA3971718833C210DC37F01FD685 12410.200000
BF52D2E0BE37D224E6DC2E36670B2A70 E6E059FCB8F3153EB0EFD5268A59E7D3 12372.200000
A62F859DB3E75319653436D4A7E76766 0BB62BB8DFB792BE2E9CBA020406A7C0 11974.400000
393A47F871191C57F54A8D5C56B8CCFC 65CBBF82D942D7A079262F73CFDCF020 11996.800000
E752999A39ECB39E21EA72C8D1D92F0A 213418AC9CF90CA1C713EDA5AD144C59 12130.200000
137602848F1FDC856969E1BF21AEBB08 22238546601D2E33C90750201C639A33 12240.400000
0055A3394156D76240492B11225A1C36 0070F1C8090F582D6C4123DD437D55C7 12262.400000
D01EBA5F3D96E4A700C6662174222A74 DFF0815EF32C5563E2DA8D97C7E31B8E 11957.800000
77CDADB823841B64CD4675EFA0912570 4C83E84ECDCB420D8B2B769CA15FD2EF 11993.000000
B0E0CFED76B494767AFB98EE1DC26294 37BD57196D722CA00C1283CE1BE51F2C 12133.600000
8F0F4CB293671660AD8C4F4D1D75BDCD 4ACC74C18FBF59FABE314485C71BA236 12196.000000
558DBBCB414F42BB4ADAA9679C0BFB2B 64A334827ED3F0B54CDEC2D4C0A2E0DA 11694.000000
1A48DDADAFF40D5D805CAA9DD1686B26 9F2A103D44556F53617FD96F54516D69 12045.000000
F526F2367534F1C00E9A27AAA523D5BF C671BF3F913BB7146FB375727C4AB95A 11793.400000
6BB26C1AA6797726D522C4A78A2FCD7F 6D46506FCFB30FBA6899DC2AAD837793 12109.400000
55BFB5CAF3A68A0140B2ABE5D580A440 0FD105C97B200BE7A75A31EDCC86EF90 12119.000000
33105AD989D2005EF4C4057EF3D3FD48 D83620818A1C9BA4FDE9B1D27ABE661E 12425.400000
92B21286589D87984F337D24B32164E6 19FA8A7161A0A8280D89D22990F95585 12189.600000
31BEC0BA90C01884841E0277F1FFBF83 A24B74997AB6F49185523098C2630C5B 12153.800000
B1D109096E91A1BDC41EE1773F455E70 D97B1CF47947A34728D305F073B77B69 12128.600000
041E2A94DE431962611BD9521B98D5CC ABC7E14E83461304CDC98FD1C4F74D02 11812.200000
69DFD6D8707795349677ABD5BC0946C0 B6B8D0638CE03B9FD1A799BFC0C0DA77 12274.000000
27705505B36E6714894066A4D83C7142 30785E41E8CBABE4EA062E76BE89EDFF 12188.000000
1B471A8BBEAFBF54266A2AE37470A39B B8452C6090572C78427FB498B9EBFE71 12114.000000
E0F8A1946608A8F0490F94214B056366 127B41111F6951B2AE72FE96392AA2B7 12102.800000
4C7DF10B2DB05F531A89368EF9DA2ADA E8EBB7275E0041CEA2D59DB145600525 12186.000000
D2CB6E39D316291C25BD3E70C3A1D60F F11E9EDE9AE0DCC46C974B6835F08B83 12380.800000
1FC71A4C777A9F9203D620FDB04AD782 F197947A2948574BA3B3388BB6F39990 12245.400000
1545BBE95BE40581A243F165E5C87404 2AFE130DECFDBC97D9EA747D1314FA2E 12204.800000
8F8F500709EF990CC5B9097504E0F819 3B38EBE06ABE8ABB5F5C1D350067ED44 12055.200000
25B302819808023A4BF39F30BB13344B 72FC0B557F4773BEC314A0CD9B80A91C 12497.600000
A28452AB74EBB839A4C1AFA8A2A7C2C7 DBFFB9599CFF415929584834CEF26A27 12048.400000
5AC448F2CC4A2C183ECB48F9DF7D4481 63D3CD66211EC1EEBAD15F95E6C81875 12389.000000
01962D7581E5AF26A65ECE480590105F F10A82081396B9902F3C5F3E14A4A2F0 11889.000000
55585221A37E39E14A82DA29FF1FAA00 E1A8980EF23CC884D7B4E29CBC31296A 12159.000000
B5D77637BC255D63832BAB88BCBBE711 21457CA0D14C783875DCC0E7DFA03E6D 12145.000000
143932B7B86C9802EE722BED91D5ED47 75B45ADBFC06679BC19D5E9FB2515D0E 12270.000000
AD637E6988DBCC0B067893C2337BD347 F22D67DDFC751B69EF25455B980B2694 11917.200000
B406FE6C72966E6009994D9A6F3AE11C 92E956EA0A612125F15B155A0A8F8F68 12068.600000
9E5F85263A523241CAC503FD40D745F5 839181720B829A57A60751613CCED9EE 12329.800000
DD43614FDAD0AFE369FC7DD8365FF4D4 7FA4988FE34F5B7DECA366697082DACB 12231.400000
BE7AFBF9CC2D3A96F23D933314D828F1 56BEE1025E45AE0ADEFA3C0107D3782B 12248.000000
1C8940F659EFD9C3EB569B22B590F674 5EB42A721A3293F2F564E26B1AF950D0 12153.400000
0AF16DD61EA76C11E4FF44F9D86CEAF4 F961C177A2CF0A05A8048DE3DEA55115 12361.600000
F52BEA4F1AC3120619AD28CF3D1E4347 7FB916D0CD61208B4A5EC64A5E9A569C 11798.000000
10B01D2E57893F3B89833461EF1F55E5 1B2465E73CD653BA81577C455D24582C 12063.400000
4A3F346402466A1BF392EA31B12D78C1 7E4FD0D8CD79A62095DC3B69E81C5D10 12040.000000
DD96EF341F2F70A8B2A409A2C35E870D 10DA106772A3DAD6D1027A000FF1A87F 12356.800000
9DBB729F01DCBBF46FA52520D39EE1B0 B2E2F944E86CD1A5E32935B4F8D1A1DE 12182.400000
34D0E553FF55FCB2F90554BD64DBCA01 0017EA274133046104C14250671EC24D 11826.600000
963CA197195C8B8801B1A8D44F898583 EEFA2668556D235890EBCA4D0CB61BE0 12015.800000
596AD659BFD20BB8D85F753C3A403DD0 193FB5E61854FF1F16718BCBB405F0AB 12127.400000
7CDE67953AF21D3CA3C510F24E9575A8 3337AF1C271244FC1862F30EE40A4C43 11801.800000
FF4C01BE1E0C77F66BEC32A52C7075A9 7B72E480B089CFE57DC882D402AD4B2C 12377.800000
4EDC3E89CE5CC57221D564706BDA186A E07B2E436241D8BB8824BD241B0F9B70 11919.600000
2619294425A03B908C6D35B9DDAA622C ED7AE36DC940CADCA0B2F39B2E97971E 11821.000000
86A0B554FC7AC61E4F2B8EBA05A6252B 1A8AB54BB24D279969EDFC1FEB4DC2F8 12402.000000
BF4E6FE4EEAA747A18A933F5539521D9 FCA3CEF4F7DF5D141E8E6942C27A186F 12051.400000
36D62D3250F450A01FDE5A24847F4F43 BA15FC2DA0E16FC2894AFB0C9FA00557 11990.200000
CDBE27BB699B368144697697FF987035 7F8F2D313A411C0A824324482C50EBA6 11910.600000
6E9E67BF92B85FB196B9D51B39245E06 F2C66648689FE24FE0C633F6891D7420 12010.000000
E286C24B21F8CC666143FD60DB6E9549 BEFEBE528613B711348B4AC5EB433DF3 12121.400000
0CFD089EB5674F4B2124665A48C5602A 86F4F8809CF850B00ECC2E5B7186B4DC 12130.000000
4B22766C1A42D27C85D0DC603E72AA4A 6A6E8D650CD03D508232D4CDD520615A 11842.000000
6FB2E8241A376F3B5BD695A39BF5CDE6 4873A10BE55A594F3B482CAC9AC07047 12305.600000
184352328625AE0BF58B6C33FD167D6C 66538A5D8F20CC8CEB7B7AC8D70723DD 12219.800000
C86590E29CFF1DF7D5B29A70A86756C0 DE4A580F4587C0BA39B4073782820F83 11728.200000
ABA9F231CEA13CC32CA8F629BE739587 36194C6204E16C794B75C2C35BC1B363 12285.600000
D825697424876BFA39056AE16CC1A117 1ABB3D9795D602936DAC9242450CF0C7 12011.200000
6A9448383585FB612DF18AEC641F733C 81B13896B1B70BD7F9BB7B6ADC48DA36 12199.400000
44DCB068631B629D20CD7E8C8E20A4F8 0D96CEFF735A80A973E499F74E9CED68 12098.800000
B4EC30E9712B4A9F1CD48B80F3FEBC37 62654017F5B3F7D5BA595CE8CB092C1A 12027.000000
DA6C9F3E8702DBA7CF59335D79D7552D A31BC43406F55F1239C2CD9406670E30 12506.800000
C4851635B060D4CC345F4C275D085E38 5706F60E1AA1108191F823F4498D4EAA 12085.400000
74FE76FB0051A2CFAAD52C24AD815171 35A1C109286D7453D7C6CEBACE848A0D 12159.800000
0668A6B6C87B82FDDACE2438D683704A AB9C78DD0958499C483C2941198A542D 11692.200000
81E6458137E750E1BC7C0569FD57DA03 09F198AE40F0D51C5F1E736E6EB9DBA8 12031.200000
BF81B987FC3B84D609A90EDF2C7E29AD A2F451FBC10ABE4A4F34B6874A5E5E6D 12131.800000
646E2E9B557E7D11FA827BF7D955FA98 502CD841C84E573F1A82435486495C07 12219.400000
D6B320D2EEA4A9F74DB7D67936FF269A FF5D12DC3477E1A15D417E1BA84C6FE3 12033.200000
6D5436C2D2B3D3CC354EC30FA4BDA77A 11D6C988F7C52F700FECA7CA198C815D 11934.400000
70C74D5E6CF655B9AD2B33E32A597E97 DD28ECFD0B2CE0DE0B2C8F33F3BA725A 11974.800000
AEB45980672D4D9C7B10AB1FCE539A3E D37E084A9A4B9EAD2A63CD2CDB4545D9 12493.200000
1AE79D86DDF2408A1E736E48CCECE07A 66A38A7314F2907D40092D51A3F5A1FF 11867.800000
A039FB076648A3E2584F0126A29B65BC C6DF34E570227C9D405E21EC7B0CE52B 12041.400000
8202435FF483EA12F6585BC2443B3DE4 8D1D86CEC0A85A2D68B1B0248FBF688F 12234.000000
7438EBDB808EBDD8DDBEFF7F5A643CDC E92EC5E98B0D5E7DB1A096000F0DDF29 12257.800000
667F3C5A02266DF87EC8BAC203F7A677 549AD44D321090C7E493D1F8F9FB0999 11760.000000
2F9152AF1F0F88FDCE877C28EBB80451 60E098A5568097668AD5ADEE0BCBA1D2 11598.400000
3740AB39661831E4E0ECA6E3E34C5B13 06CE403FA25A51FCBF4DD4638E6949C6 12085.000000
DDADC2FDBD4AFA8BD176B3BC2FB70D66 8756D796D8F224FAE6C0E11582727AEA 12182.200000
F8B9A05ED1D143B2BDE995A136F0B413 5DE75474C34BE35E5A41E02B31F70179 11938.400000
9E76105BC10AE69281994FB0505C1648 7F9043335C3D6297523B7295B620B098 12086.400000
15B6A7E788EA9945D32EE6091F9A1DBD 401DDC06326A0E9ED5069ADAF41EF2D8 12082.200000
112D18D238FE64B997B369E7107F3025 FD18E8BB86871BA47DB66CEF5061CE19 12129.200000
36D70CBEC1A50394D4EA9EF384BBB095 E6E007DDAF2870D09202BD4FE5481C08 12071.600000
E8C86720C6CCD95D7F42448FC274B5F8 39EE5BCD33C8C30CD74D064E55660352 12030.400000
4BC1B60C67B9A13BA33F2E28FADEBDE2 5B71921777C75772EA8078BC4512F400 12299.400000
A625036CF1DCC9701F0D00E182B5D9CD CDE844E7DFFB7349D49047D37735473A 12104.000000
768FDADD487B18ECBA4614B424D196CA FEBC7ACA54D19ABAD675FCFB3984262D 12065.400000
F69936E776FF58950D58768F0D4F5C83 DF533A93C4D16351CB396BCB6D53CC5D 12103.800000
DE366126B179126BC0261FE4F8B6AFEE 9543B302ABB9335DF5417A6C715DD83F 11739.000000
4FE5D6C5E52E5AF286D081931FDD16FD EA73979EAF8F64784AF5DA89C0A19946 12019.400000
147724C5F13631B15D50955506444356 18931B905DBDAFE4FE51271BE7E524AF 12123.600000
2A191B0F477601CD468260665F776373 3B87DC53F5B9D10D849DD69C944F84A0 12118.400000
EE8739DFBE6A901BBA2670C16AB31794 4BADD487EAD63BC2B177C0210AC7E692 12373.400000
CD32A314A8A4E2EF26425586B9B8F9A8 FD96CE37CC69343C0E9899E7AEDAD610 11928.600000
403287FE9C1819573E8918A83C2F3D09 B75C06CD2C34F5CE6E813E02904F2555 11968.600000
61E01E0A8500F9AB424E31FC062BA446 20E81DFF284673285405CB342126D58B 12015.000000
5D2B44FA435D5181E6692A2398672CF9 0D70AE782E78B5E772B197BDCF92226F 12342.200000
474A03CC4AFC788D4AA98951D42D9732 F199D1CDC7BD384563680A705D2B0196 12051.600000
58DC2C9C397D1D20E647437EAE6F77F6 1C8AC003072D0D765F501B0E5C4A8FD6 12053.400000
BA7BC204773A91C2E41A13B847AAEAA0 95F365EFD3948CA686AE2D0BA65D3E99 11969.400000
86163CC09359E079A123F74F926F454C 99F0E33A385BA4FAF108D9F05C8ABBAD 12429.400000
EA08516142E22326FD36DF44E1C9E467 630F6DC9F86DF3EA67B6A43B2436882D 12017.000000
E02027737A07ED1B2AE46ABD53B0093D A889977DF1A9E5FEB467CE01A366B32D 11958.000000
B85A9FFA3DC2213AF9007EDAC96341A9 CD392BF7D8EB1C15EA8BD75A8BD7FBEF 12215.000000
83691DFD700A189BEE83584233617FEB 5E58C5E794D4C1F761E10AA844D487A9 12347.000000
BC1EE5F9E10633DA06B1B4D014F57998 9A044727008D7EBF79CA9683D7CE2008 12350.400000
5E9695CFA0AE6A8F31C2D16423504FDF A9C97660BC68599AFF9C143BFC3A40EC 11944.000000
6F34D8503B0B2A41BDDE11D1D38B6932 4F2E09FA4F5904EBE333055FE3ABB4A1 11970.400000
21FF01C2AD6B51DE2D224250729130E1 16AE82A49CB4BCF32F4F4944B1614BD5 12168.400000
C5083100145B42D13953A20DDE0C3F00 B36DE1095B620F8E1928050B7EA1162F 11890.400000
0B40C2B8AB1396D835D828A76958892E E45883EEB13CA1322C5A8EA4B6694145 11934.000000
61BA2F751671464FC4E85CA3F49BA3FF 25148413AD759B10DC9FD31944F08908 12256.200000
DB65B786784D5EAD2587548EDFDDBD40 8A425026EC61F1973FF0962972AF0F5C 12189.200000
98ECB5AE5DFBFD21E45AC4D8F567D8D1 D86BF60635341D7E982B1906B80FD710 11965.600000
CC8F5744DDB6F1023D46911C234E5DBB AA810FCD380DC9922FDE5A092DA0B2AE 12224.600000
3A1269970E67B8F2C17DCAB6E4A287B1 B05010C2FD80DA6AA38F4D56B8E3FABC 11788.000000
32DFF50F95E711D22DA2EE50F04B0C2A DF73426347B6094CE81D56D8CF113E7E 11990.800000
5E75C16CDC7A5E9DF72854DBCBDB8CFD A42751400497ED8503969D8EDB87C726 12379.200000
BA820C4F691D2196C010E6B05BF2DBB9 29B75F8656EF136409DB9892ED5EAD98 12172.600000
689C25441683E20DAC36E977117574CC 75B7164D4D46F32A9A1150DD642196BE 12205.400000
F7801B609D3DF65D4DDD0EA8CFE96237 3098675253C6118B666AA9F254317F4A 12200.200000
85877C9C0B5EA9B794922EA508A271FF 83C3B0547A575B69995E92214E228A09 12009.000000
228D60BFCA561D17332BBF0314213A99 A045F6E081A295C3C1F8C0D8702B2643 12111.600000
A9B635B414DF6BA871994E793BBF795D C22A382BAA03374EB2410673D8E7181B 11731.600000
4CD91C162F392D6364ED66780EA012B7 CD582E52F8DD061C606B76A28FA2827D 11796.600000
57476B6B26D614986F6211AA218A076E 834726F2CBCF9B7F44535A8632754F38 12258.800000
